Date,Year,Month,Month_Name,YearMonth,Day,Week,Learner_ID,Cohort,Track,Name,Participation_Score,Comments_Made,Questions_Asked,Attended_Session
2025-10-29,2025,10,October,2025-10,Wednesday,4,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,5.3,4,1,True
2025-10-29,2025,10,October,2025-10,Wednesday,4,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-10-29,2025,10,October,2025-10,Wednesday,4,PB_C1_021,Cohort 1,Power BI,Yuki Rao,3.7,4,0,True
2025-10-29,2025,10,October,2025-10,Wednesday,4,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,9.1,11,0,True
2025-10-29,2025,10,October,2025-10,Wednesday,4,PB_C1_023,Cohort 1,Power BI,Priya Carter,0.0,0,0,False
2025-10-29,2025,10,October,2025-10,Wednesday,4,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,10.0,15,6,True
2025-10-29,2025,10,October,2025-10,Wednesday,4,PB_C1_025,Cohort 1,Power BI,Chidi Martin,0.0,0,0,False
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,0.0,0,0,False
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_002,Cohort 1,Power BI,Ananya Verma,8.6,6,3,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_003,Cohort 1,Power BI,Raj Brown,3.2,0,1,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_004,Cohort 1,Power BI,Nancy Flores,0.0,0,0,False
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,0.0,0,0,False
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_006,Cohort 1,Power BI,Susan Nelson,4.1,7,2,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,9.9,10,4,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_008,Cohort 1,Power BI,Anthony Hill,9.8,4,7,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_009,Cohort 1,Power BI,Robert Stewart,10.0,17,1,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_010,Cohort 1,Power BI,Diego Liu,8.1,1,5,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_011,Cohort 1,Power BI,Ivan King,0.0,0,0,False
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_012,Cohort 1,Power BI,Karen Campbell,4.9,0,0,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_013,Cohort 1,Power BI,Dorothy Green,5.1,5,0,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_014,Cohort 1,Power BI,Robert Young,5.5,7,4,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,6.0,4,3,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,10.0,10,0,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_017,Cohort 1,Power BI,Jacob Carter,0.0,0,0,False
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,5.4,4,1,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,0.0,0,0,False
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_021,Cohort 1,Power BI,Yuki Rao,6.3,0,2,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,6.3,7,3,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_023,Cohort 1,Power BI,Priya Carter,3.2,2,0,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,8.6,8,3,True
2025-10-30,2025,10,October,2025-10,Thursday,4,PB_C1_025,Cohort 1,Power BI,Chidi Martin,0.0,0,0,False
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,9.1,2,0,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_002,Cohort 1,Power BI,Ananya Verma,0.0,0,0,False
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_003,Cohort 1,Power BI,Raj Brown,0.0,0,0,False
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_004,Cohort 1,Power BI,Nancy Flores,3.8,3,0,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,3.8,5,1,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_006,Cohort 1,Power BI,Susan Nelson,5.7,1,4,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,0.0,0,0,False
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_008,Cohort 1,Power BI,Anthony Hill,6.5,4,7,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_009,Cohort 1,Power BI,Robert Stewart,8.9,14,5,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_010,Cohort 1,Power BI,Diego Liu,6.8,12,4,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_011,Cohort 1,Power BI,Ivan King,5.1,0,2,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_012,Cohort 1,Power BI,Karen Campbell,7.5,1,1,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_013,Cohort 1,Power BI,Dorothy Green,0.0,0,0,False
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_014,Cohort 1,Power BI,Robert Young,8.2,7,0,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,0.0,0,0,False
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,9.4,7,5,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_017,Cohort 1,Power BI,Jacob Carter,4.7,3,0,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,4.9,6,3,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,8.1,1,1,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_021,Cohort 1,Power BI,Yuki Rao,0.0,0,0,False
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,8.2,10,6,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_023,Cohort 1,Power BI,Priya Carter,3.3,3,0,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,10.0,15,0,True
2025-10-31,2025,10,October,2025-10,Friday,4,PB_C1_025,Cohort 1,Power BI,Chidi Martin,3.8,3,1,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_002,Cohort 1,Power BI,Ananya Verma,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_003,Cohort 1,Power BI,Raj Brown,2.0,3,1,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_004,Cohort 1,Power BI,Nancy Flores,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,5.6,2,4,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_006,Cohort 1,Power BI,Susan Nelson,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,9.2,15,1,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_008,Cohort 1,Power BI,Anthony Hill,10.0,14,2,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_009,Cohort 1,Power BI,Robert Stewart,7.5,5,6,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_010,Cohort 1,Power BI,Diego Liu,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_011,Cohort 1,Power BI,Ivan King,2.6,2,2,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_012,Cohort 1,Power BI,Karen Campbell,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_013,Cohort 1,Power BI,Dorothy Green,6.2,1,3,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_014,Cohort 1,Power BI,Robert Young,8.4,6,5,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,9.1,13,6,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_017,Cohort 1,Power BI,Jacob Carter,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_021,Cohort 1,Power BI,Yuki Rao,3.4,3,0,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,8.4,5,4,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_023,Cohort 1,Power BI,Priya Carter,3.2,1,2,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,10.0,2,5,True
2025-11-03,2025,11,November,2025-11,Monday,5,PB_C1_025,Cohort 1,Power BI,Chidi Martin,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_002,Cohort 1,Power BI,Ananya Verma,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_003,Cohort 1,Power BI,Raj Brown,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_004,Cohort 1,Power BI,Nancy Flores,5.7,2,1,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,5.6,10,1,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_006,Cohort 1,Power BI,Susan Nelson,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_008,Cohort 1,Power BI,Anthony Hill,10.0,7,1,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_009,Cohort 1,Power BI,Robert Stewart,10.0,9,7,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_010,Cohort 1,Power BI,Diego Liu,8.4,10,3,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_011,Cohort 1,Power BI,Ivan King,3.7,5,0,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_012,Cohort 1,Power BI,Karen Campbell,5.8,3,4,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_013,Cohort 1,Power BI,Dorothy Green,2.8,4,0,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_014,Cohort 1,Power BI,Robert Young,5.0,9,2,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,6.7,4,1,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,9.1,2,2,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_017,Cohort 1,Power BI,Jacob Carter,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,7.8,9,1,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_021,Cohort 1,Power BI,Yuki Rao,0.0,0,0,False
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,10.0,12,7,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_023,Cohort 1,Power BI,Priya Carter,4.5,4,1,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,10.0,8,5,True
2025-11-04,2025,11,November,2025-11,Tuesday,5,PB_C1_025,Cohort 1,Power BI,Chidi Martin,6.0,7,2,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,5.0,3,1,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_002,Cohort 1,Power BI,Ananya Verma,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_003,Cohort 1,Power BI,Raj Brown,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_004,Cohort 1,Power BI,Nancy Flores,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,9.7,9,4,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_006,Cohort 1,Power BI,Susan Nelson,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,10.0,7,4,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_008,Cohort 1,Power BI,Anthony Hill,7.9,7,6,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_009,Cohort 1,Power BI,Robert Stewart,10.0,14,6,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_010,Cohort 1,Power BI,Diego Liu,10.0,6,0,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_011,Cohort 1,Power BI,Ivan King,3.9,0,1,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_012,Cohort 1,Power BI,Karen Campbell,6.4,0,0,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_013,Cohort 1,Power BI,Dorothy Green,5.3,4,4,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_014,Cohort 1,Power BI,Robert Young,6.9,1,3,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,8.3,12,5,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_017,Cohort 1,Power BI,Jacob Carter,1.0,6,2,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,6.2,2,3,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_021,Cohort 1,Power BI,Yuki Rao,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,9.5,14,0,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_023,Cohort 1,Power BI,Priya Carter,0.0,0,0,False
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,10.0,10,3,True
2025-11-05,2025,11,November,2025-11,Wednesday,5,PB_C1_025,Cohort 1,Power BI,Chidi Martin,5.1,7,2,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,0.0,0,0,False
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_002,Cohort 1,Power BI,Ananya Verma,7.2,3,1,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_003,Cohort 1,Power BI,Raj Brown,0.0,0,0,False
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_004,Cohort 1,Power BI,Nancy Flores,1.3,4,1,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,3.8,1,4,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_006,Cohort 1,Power BI,Susan Nelson,6.7,9,3,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,10.0,14,8,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_008,Cohort 1,Power BI,Anthony Hill,10.0,6,2,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_009,Cohort 1,Power BI,Robert Stewart,10.0,17,5,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_010,Cohort 1,Power BI,Diego Liu,8.3,8,1,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_011,Cohort 1,Power BI,Ivan King,0.0,0,0,False
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_012,Cohort 1,Power BI,Karen Campbell,2.4,0,1,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_013,Cohort 1,Power BI,Dorothy Green,0.0,0,0,False
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_014,Cohort 1,Power BI,Robert Young,10.0,9,5,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,7.1,11,1,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,0.0,0,0,False
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_017,Cohort 1,Power BI,Jacob Carter,0.0,0,0,False
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,5.3,1,1,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,0.0,0,0,False
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_021,Cohort 1,Power BI,Yuki Rao,2.8,2,0,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,10.0,5,7,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_023,Cohort 1,Power BI,Priya Carter,6.2,5,2,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,8.6,5,4,True
2025-11-06,2025,11,November,2025-11,Thursday,5,PB_C1_025,Cohort 1,Power BI,Chidi Martin,3.8,1,0,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,5.9,3,3,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_002,Cohort 1,Power BI,Ananya Verma,0.0,0,0,False
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_003,Cohort 1,Power BI,Raj Brown,1.6,6,1,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_004,Cohort 1,Power BI,Nancy Flores,0.0,0,0,False
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,4.2,5,1,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_006,Cohort 1,Power BI,Susan Nelson,6.3,10,1,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,9.7,14,7,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_008,Cohort 1,Power BI,Anthony Hill,8.4,2,6,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_009,Cohort 1,Power BI,Robert Stewart,8.0,3,6,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_010,Cohort 1,Power BI,Diego Liu,9.1,6,0,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_011,Cohort 1,Power BI,Ivan King,4.9,0,2,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_012,Cohort 1,Power BI,Karen Campbell,0.0,0,0,False
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_013,Cohort 1,Power BI,Dorothy Green,0.0,0,0,False
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_014,Cohort 1,Power BI,Robert Young,9.6,7,6,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,4.9,8,3,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,10.0,4,2,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_017,Cohort 1,Power BI,Jacob Carter,0.0,0,0,False
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,0.0,0,0,False
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,3.8,2,3,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_021,Cohort 1,Power BI,Yuki Rao,4.1,3,2,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,5.7,4,1,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_023,Cohort 1,Power BI,Priya Carter,2.3,2,0,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,10.0,16,4,True
2025-11-07,2025,11,November,2025-11,Friday,5,PB_C1_025,Cohort 1,Power BI,Chidi Martin,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_002,Cohort 1,Power BI,Ananya Verma,6.2,7,0,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_003,Cohort 1,Power BI,Raj Brown,3.4,4,0,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_004,Cohort 1,Power BI,Nancy Flores,4.4,4,0,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,5.0,1,1,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_006,Cohort 1,Power BI,Susan Nelson,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,10.0,7,6,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_008,Cohort 1,Power BI,Anthony Hill,8.7,14,0,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_009,Cohort 1,Power BI,Robert Stewart,8.8,17,7,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_010,Cohort 1,Power BI,Diego Liu,7.5,13,5,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_011,Cohort 1,Power BI,Ivan King,5.6,2,2,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_012,Cohort 1,Power BI,Karen Campbell,7.6,10,5,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_013,Cohort 1,Power BI,Dorothy Green,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_014,Cohort 1,Power BI,Robert Young,6.4,6,5,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_015,Cohort 1,Power BI,Jonathan Adeyemi,5.1,2,4,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_016,Cohort 1,Power BI,Barbara Ahmed,10.0,10,3,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_017,Cohort 1,Power BI,Jacob Carter,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_018,Cohort 1,Power BI,Jonathan Williams,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_019,Cohort 1,Power BI,Cynthia Yoon,6.0,3,3,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_020,Cohort 1,Power BI,Emily Baker,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_021,Cohort 1,Power BI,Yuki Rao,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_022,Cohort 1,Power BI,Kwame Phillips,0.0,0,0,False
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_023,Cohort 1,Power BI,Priya Carter,3.5,1,1,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_024,Cohort 1,Power BI,Dorothy Brown,9.8,12,1,True
2025-11-10,2025,11,November,2025-11,Monday,6,PB_C1_025,Cohort 1,Power BI,Chidi Martin,0.0,0,0,False
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_001,Cohort 1,Power BI,Kwame Okeke,3.1,5,1,True
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_002,Cohort 1,Power BI,Ananya Verma,5.0,7,2,True
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_003,Cohort 1,Power BI,Raj Brown,0.0,0,0,False
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_004,Cohort 1,Power BI,Nancy Flores,3.0,5,2,True
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_005,Cohort 1,Power BI,Stephanie Davis,2.1,7,0,True
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_006,Cohort 1,Power BI,Susan Nelson,0.0,0,0,False
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_007,Cohort 1,Power BI,Jonathan Flores,10.0,9,3,True
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_008,Cohort 1,Power BI,Anthony Hill,8.5,6,2,True
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_009,Cohort 1,Power BI,Robert Stewart,10.0,8,7,True
2025-11-11,2025,11,November,2025-11,Tuesday,6,PB_C1_010,Cohort 1,Power BI,Diego Liu,9.6,0,5,True
